1587,552415,เคมี
1588,552364,การจัดการ
1591,552326,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1592,552404,การจัดการทั่วไป (คอมพิวเตอร์ธุรกิจ)
1593,552313,เทคโนโลยีหลังการเก็บเกี่ยว
1594,552441,เลขานุการ
1595,552270,เคมี
1596,552277,ชีววิทยา (เกียรตินิยมอันดับ ๑)
1597,552277,เทคโนโลยีชีวภาพ
1598,552371,วิทยาศาสตร์สิ่งแวดล้อม
1599,552389,ชีววิทยาประยุกต์
1600,552271,เทคโนโลยีอุตสาหกรรมเกษตร
1601,552317,วิทยาการคอมพิวเตอร์
1602,552315,เกษตรศาสตร์ (โรคพืช)
1603,562252,พัฒนาผลิตภัณฑ์
1604,562252,คหกรรมศาสตร์ (อาหารและโภชนาการ)
1605,552240,การตลาด
1606,552354,คอมพิวเตอร์ธุรกิจ
1607,552305,เทคโนโลยีชีวภาพ
1608,552303,เทคโนโลยีการอาหาร (วิทยาเขตสกลนคร)
1609,552323,เทคโนโลยีการจัดการอุตสาหกรรม
1610,552414,คอมพิวเตอร์ธุรกิจ
1611,552355,ชีววิทยา
1619,552289,พืชศาสตร์ (พืชสวนประดับ)
1623,552359,นิเทศศาสตร์ (วิทยุกระจายเยงและโทรทัศน์)
1624,552418,บัญชี
1625,552440,วิศวกรรมพอลิเมอร์
1626,552416,การบัญชี
1627,552467,การจัดการ
1628,552467,Entrepreneurship and Management
1629,552467,International Business and New Venture
1630,552467,Strategic Management (Banking and Finance)
1631,552251,อุตสาหกรรมเกษตร
1632,552251,เทคโนโลยีอาหาร
1633,552274,เคมี
1634,552318,ปฐพีวิทยา
1635,552320,เกษตร
1636,552377,
1637,552387,การบัญชี
1638,552334,การบัญชี
1639,552383,วิศวกรรมไฟฟ้า
1640,552255,อุตสาหกรรมประมง
1641,552255,ผลิตภัณฑ์ประมง
1642,552241,การจัดการทั่วไป
1643,552429,เทคโนโลยีเซรามิกส์
1644,552293,ชีววิทยาประยุกต์
1645,552384,วิศวกรรมไฟฟ้าและคอมพิวเตอร์
1653,552325,หนังสือพิมพ์และสิ่งพิมพ์
1654,552325,การจัดการทั่วไป
1655,552453,วิศวกรรมยานยนต์
1656,552397,การจัดการทั่วไป
1657,552324,ช่างไฟฟ้ากำลัง
1658,552394,วิศวกรรมอุตสาหการ
1659,552394,วิศวกรรมอุตสาหการ
1660,552386,คอมพิวเตอร์ธุรกิจ
1661,552391,จุลชีววิทยาอุตสาหกรรม
1662,552269,เคมี
1663,552446,ระบบสารสนเทศ
1664,552347,การปกครอง
1665,552349,พันธุศาสตร์
1666,552349,เทคโนโลยีการบรรจุ
1667,552444,-
1668,552330,-
1669,552284,ชีววิทยาประยุกต์
1670,552302,ชีววิทยาประยุกต์
1671,562300,ชีววิทยาประมง
1672,562300,วิทยาศาสตร์สิ่งแวดล้อม
1543,552244,ปิโตรเคมีและวิทยาศาสตร์พอลิเมอร์
1544,552322,การจัดการทั่วไป
1545,552322,การจัดการผลิต
1566,552382, 
1567,552432,วิทยาศาสตร์เครื่องสำอาง
1568,552343,อุตสาหกรรมบริการ
1570,552328,ชีววิทยาประยุกต์
1573,552254, 
1580,552306,เทคโนโลยีชีวภาพ
1584,552262,ระบบสารสนเทศ
1585,552352,เทคโนโลยีเซรามิกส์
1586,552331,ชีววิทยาประยุกต์
1589,552396,การจัดการทั่วไป
1590,552310,วิศวกรรมเครื่องกล
1612,552297,ชีววิทยา
1613,552420,เทคโนโลยีคอมพิวเตอร์
1614,552297,จุลชีววิทยา
1615,552433,พัฒนาผลิตภัณฑ์อุตาหกรรมการเกษตร
1616,552309,เทคโนโลยีชีวภาพ
1617,552424,จุลชีววิทยา
1618,552428,เทคโนโลยีเซรามิกซ์
1620,552455,วิทยาศาสตร์สิ่งแวดล้อม
1622,552455,บริหารธุรกิจ (การจัดการ)
1646,552454,วิทยาศาสตร์สิ่งแวดล้อม
1647,552454,เทคโนโลยีและการจัดการสิ่งแวดล้อม
1648,552381, 
1649,552427,วิศวกรรมเซรามิก
1650,552301,สื่อสารมวลชน
1651,552301,เทคโนโลยีสารสนเทศธุรกิจ
1652,552288,เทคโนโลยีชีวภาพ
1678,552304,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1682,552368, 
1686,552378, 
1688,552335,การจัดการการผลิตพืช
1692,552344,เทคโนโลยีการบรรจุ
1693,552239,บริหารธุรกิจ (การตลาด)
1694,552340,พืชศาสตร์
1695,552425,การจัดการทั่วไป
1697,552261,การตลาด
1702,552370,วิทยาศาสตร์สิ่งแวดล้อม
1703,552393,ช่างยนต์
1705,552390,เคมี-ชีววิทยา (วิทยาเขตปัตตานี)
1708,552246,เทคโนโลยีอุตสาหกรรมแขนงวิชาเครื่องกล
1709,552361,ชีววิทยาประยุกต์
1710,552263,อาหารและโภชนาการ
1711,552263,จุลชีววิทยา
1712,552409,เคมี
1713,552268,เคมี
1714,552256,คหกรรมศาสตร์ทั่วไป
1717,552345,วิจิตรศิลป์ (ภาพพิมพ์)
1718,552337,การจัดการการผลิตพืช
1720,552376,
1721,552369,รัฐประศาสนศาสตร์
1741,562295,ชีววิทยา
1746,552380,-
1755,552257,อาหารและโภชนาการ
1756,552456,วิทยาศาสตร์การอาหารและโภชนาการ
1757,552456,วิทยาศาสตร์สิ่งแวดล้อม
1758,390420,
1759,440356,อาชีวอนามัยและความปลอดภัย
1760,552238,วิศวกรรมสิ่งแวดล้อม
1761,552238,วิศวกรรมสิ่งแวดล้อม
1762,460230,Biomedical Science 
1763,450194,วิศวกรรมเครื่องกล
1764,380629,เภสัชเคมีและผลิตภัณฑ์ธรรมชาติ
1766,552479,เทคโนโลยีการหมัก
1770,510783,บริหารธุรกิจ
1771,430698,ส่งเสริมการเกษตร
1772,470725,บริหารทรัพยากรมนุษย์
1773,470725,การจัดการ
1774,401045,บริหารรัฐกิจ
1775,530838,บัญชี
1777,552480,เคมี
1778,552480,เคมี
1779,552451,เทคโนโลยีชีวภาพ
1673,552400,การตลาด
1674,552398,การตลาด
1675,552357,เทคโนโลยีชีวภาพ
1676,552357,เทคโนโลยีชีวภาพ
1677,552419,การตลาด
1679,552327,ออกแบบประยุกต์
1680,552280,เทคโนโลยีชีวภาพ
1681,552442,คอมพิวเตอร์ธุรกิจ
1683,552250,เคมี
1684,552260,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1685,552426,วัสดุศาสตร์ (วิทยาเขตหาดใหญ่)
1687,552379,
1689,552316,เคมี
1690,552408,การบริหารทรัพยากรมนุษย์
1691,552344,เคมี
1696,552333, 
1698,552307, 
1699,552273,เทคโนโลยีสารสนเทศ
1700,552276,เคมี
1701,552360,เทคโนโลยีแม่พิมพ์เครื่องประดับ
1704,552373,-
1706,552392,เคมี
1707,552407,ออกแบบนิเทศศิลป์
1715,552285,ชีววิทยาประยุกต์
1716,552256,พัฒนาผลิตภัณฑ์อุตสาหกรรมเกษตร
1719,552411,คอมพิวเตอร์
1722,552366,วิศวกรรมสิ่งแวดล้อม
1723,552332,การจัดการทั่วไป
1724,552290,จุลชีววิทยา
1725,552286,พาณิชยกรรม
1726,552448,ชีววิทยา
1727,552421,เทคโนโลยีคอมพิวเตอร์
1728,562445,ช่างเทคนิคโลหะ
1729,552342,ศิลปกรรม ออกแบบนิเทศน์ศิลป์
1730,552430,วิศวกรรมเครื่องกล
1731,552375,-
1732,552272,ชีววิทยา
1733,552329,-
1734,552395,อุตสาหกรรมท่องเที่ยว(ธุรกิจโรงแรม)
1735,552434,วิทยาศาสตร์สิ่งแวดล้อม
1736,552279,เทคโนโลยีคอมพิวเตอร์
1737,552351,เคมี
1738,552350,เทคโนโลยีชีวภาพ
1739,552321,เกษตรกรรม
1740,562295,ชีววิทยา
1742,552264,บรรณารักษศาสตร์
1743,552266,เคมี
1744,552356,ชีววิทยา
1745,552356,เทคโนโลยีชีวภาพ
1747,552296,ชีววิทยา
1748,552258,-
1749,552253,อาหารและโภชนาการ
1750,552247,การจัดการทรัพยากรมนุษย์
1751,552401,การจัดการทั่วไป
1752,562308,ปฐพีศาสตร์
1753,552319,ปฐพีวิทยา
1754,552422,การบริหารทรัพยากรมนุษย์
1767,410287,วิศวกรรมไฟฟ้า
1776,552299,วิทย์-คณิต
1781,552465,วิทยาศาสตร์ชีวภาพป่าไม้
1787,552457,พืชสวน
1788,552457,พืชสวน
1790,552457,ชีววิทยา
1792,552458,การจัดการทั่วไป
1793,552474,การจัดการการท่องเที่ยว
1794,552473,เศรษฐศาสตร์เกษตร
1795,552473,เศรษฐศาสตร์เกษตร
1796,552476,วารสารศาสตร์
1797,552472,เศรษฐศาสตร์สหกรณ์
1798,552472,เศรษฐศาสตร์สหกรณ์
1799,552471,จุลชีววิทยา
1800,552471,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1801,552464,ปฐพีวิทยา
1802,552464,ปฐพีวิทบา
1803,552470,วิศวกรรมการอาหาร
1804,552466,เทคโนโลยีชีวภาพ
1805,552463,จุลชีววิทยา
1806,552462,ปฐพีศาสตร์
1807,552460,การตลาด
1765,440731,Chemical Engineering
1768,552477,นิเทศศาสตร์
1769,450217,เทคโนโลยีอาหาร
1780,552451,วิทยาการทางเภสัช
1809,552459,เภสัชวิทยา
1810,552459,เภสัชวิทยา
1811,552461,
1812,520804,
1813,520806,วิทยาศาสตร์สิ่งแวดล้อม
1814,520807,
1815,520805,
1816,520808,
1817,530819,
1818,562481,วิศวกรรมการบินและอวกาศ
1819,562482,อุตสาหกรรมท่องเที่ยว
1820,440351,วิศวกรรมเคมี
1821,530824,นิติศาสตร์
1822,530824,นิติศาสตร์
1823,562492,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1824,562493,เคมี
1825,562494,ชีววิทยา
1826,562495,วิทยาศาสตร์การเกษตร
1827,562496,การจัดการ
1828,562497,โรคพืช
1829,562498,เทคโนโลยีชีวภาพ
1830,562499,เทคโนโลยีหลังการเก็บเกี่ยว
1831,562500,เทคโนโลยีอาหาร
1832,562501,ช่างไฟฟ้ากำลัง
1838,562504,เคมี
1840,562507,อุตสาหกรรมการท่องเที่ยว
1841,562507,บริหารรัฐกิจ
1842,562507,การบริหารนโยบายและแผน
1843,562508,การบริหารทรัพยากรมนุษย์
1844,370627,เทคโนโลยีหลังการเก็บเกี่ยว (หลักสูตรนานาชาติ)
1845,562458,การจัดการทั่วไป
1846,562458,การจัดการทั่วไป
1847,562509,เคมี
1848,562510,การจัดการทั่วไป
1849,562511,อาหารและโภชนาการ - พัฒนาผลิตภัณฑ์
1850,562512,ศิลปกรรม
1851,562513,เทคดนโลยีบรรจุและวัสดุ
1852,562514,วิทยาศาสตร์สิ่งแวดล้อม
1853,562514,อาชีวอนามัยอละความปลอดภัย
1854,562514,เทคโนโลยีและการจัดการสิ่งแวดล้อม
1855,562515,
1857,562517, 
1858,562518,วิทยาศาสตร์สิ่งแวดล้อม
1859,290445,นิเทศศาสตร์ (การประชาสัมพันธ์)
1860,562519,การตลาด
1861,562520,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1862,562521,วิศวกรรมไฟฟ้า
1863,562522,เครื่องกล
1864,559999,วิศวกรรมเคมี
1865,562250,เคมี
1866,562524,เคมี
1867,562525,เทคโนโลยีสิ่งแวดล้อม
1868,542223,อาชีวอนามัยและความปลอดภัย
1869,562526,การบริหารธุรกิจ (การบัญชี)
1873,562528,บริหารธุรกิจ 
1878,562533,ชีววิทยาประยุกต์
1894,562538,จุลชีวภาพวิทยา
1895,562538,จุลชีววิทยาประยุกต์
1898,562539,ชีววิทยาประยุกต์
1900,562540,เทคโนโลยีอาหาร
1901,562541,ปฐพีวิทยา
1902,562542,เคมี
1903,562542,การจัดการสิ่งแวดล้อม
1904,562537,การจัดการสิ่งแวดล้อม
1905,562452, 
1907,562544,การจัดการเทคโนโลยีอุตสาหกรรมเกษตร
1908,562226,การจัดการ
1909,562402,การจัดการทั่วไป
1910,562402,การตลาด
1911,572545,การประชาสัมพันธ์
1912,572545,การสื่อสารเพื่อการพัฒนา
1919,572548,วิศวกรรมอุตสาหการ
1915,572547,กีฏวิทยา
1784,552478,การจัดการ
1785,552468,รัฐศาสตร์
1786,552468,ภาษาอังกฤษเพื่อวัตถุประสงค์เฉพาะ
1791,552458,การจัดการทั่วไป
1808,552475,ภาษาอังกฤษ
1870,562527,การจัดการประมง
1899,562539,เทคโนโลยีชีวภาพ
1906,562544,อุตสาหกรรมการเกษตร
1914,572546,วิทยาศาสตร์ชีวภาพ
1917,430535,Quality Management
1918,430535,Quality Management
1921,572550,เทคโนโลยีการโทรทัศน์และวิทยุกระจายเสียง
1922,572551,วิทยาการคอมพิวเตอร์
1923,572552,วิศวกรรมวัสดุ
1924,572552,เคมีอุตสาหกรรม
1925,572553,วิศวกรรมพลาสติก
1926,572554,ฟิสิกส์ประยุกต์ -เครื่องมือวิทยาศาสตร์และอุตสาหกรร
1927,572555,วัสดุศาสตร์
1928,572556,สื่อสารมวลชน
1929,572557,วิศวกรรมเคมี
1930,572557,เคมีเทคนิค
1931,572558,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1932,572559,เทคโนโลยีชีวภาพ
1933,572560,ทรัพยากรที่ดินและสิ่งแวดล้อม
1934,572560,เกษตรศาสตร์
1935,572561,เคมีนวัตกรรม
1936,572561,เคมี
1937,572562,พันธุศาสตร์
1938,572562,พันธุศาสตร์
1939,572563,จุลชีววิทยาประยุกต์
1940,572563, จุลชีววิทยา
1941,572564,การจัดการทั่วไป
1942,572575,เทคนิคการแพทย์
1943,572575,การจัดการการตลาด
1944,572575,อาชีวอนามัยและความปลอดภัย
1945,572569,ชีววิทยา
1946,572570,ชีววิทยา
1947,572571,วิทย์-คณิต
1948,572572,ไฟฟ้ากำลัง
1949,572573,วิทย์-คณิต
1951,572565,วิศวกรรมสิ่งแวดล้อม
1952,572566,สื่อสารมวลชน
1953,572567,วิทยาศาสตร์สิ่งแวดล้อม
1954,572568,เทคโนโลยีเครื่องประดับ
1955,572594,
1956,572592,
1957,572593,
1958,572591,
1959,572584,เทคโนโลยีอุตสาหกรรม 
1960,572585,ชีววิทยาประยุกต์ (จุลชีววิทยา)
1961,572586,จุลชีววิทยาอุตสาหกรรม
1962,572587,จุลชีววิทยาและปรสิตวิทยา
1963,572588,เทคโนโลยีชีวภาพ
1964,572589,พืชศาสตร์
1965,572590,เทคโนโลยีชีวภาพ
1966,572437,เทคโนโลยีและสื่อสารการศึกษา
1967,572437,การตลาด
1968,572483,เคมีวิเคราะห์
1969,572483,เทคโนโลยีวัสดุ
1970,572297,ชีววิทยา
1971,572297,จุลชีววิทยา
1972,572577,เทคโนโลยีชีวภาพ
1974,572578,ชีววิทยา (จุลชีววิทยา)
1975,572576,เคมี
1976,572579,บัญชี-การเงิน
1977,572580,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1978,572580,พัฒนากผลิตภัณฑ์อุตสาหกรรมเกษตร
1979,572581,เคมีอุตสาหกรรม-เครื่องมือวิเคราะห์
1980,572582,เทคโนโลยีไฟฟ้าอุตสาหกรรม
1981,572583, -
1982,312035,ช่างกลโรงงาน
1983,572602,นิเทศศาสตร์(การโฆษณา)
1984,572603,วิศวกรรมเครื่องกล
1985,572604,เคมี
1986,572357,เทคโนโลยีชีวภาพ
1833,562502,พืชสวน
1834,562502,สรีรวิทยาพืช
1835,562503,พืชสวน
1836,562505,ช่างยนต์
1837,562506,ฟิสิกส์
1839,562504,เคมีอุตสาหกรรม
1920,572549,วิศวกรรมอุตสาหการ
1950,572574,วิทย์-คณิต 
1973,572577,เทคโนโลยีชีวภาพ
1987,572599,
1988,572600,
1990,470362,วิศวกรรมเครื่องกล
1993,572605,พอลิเมอร์
1992,572606,เทคโนโลยีการผลิต
1994,572607,วิศวกรรมไฟฟ้า
1995,572608,การจัดการทั่วไป
2012,582618,การบริหารทรัพยากรมนุษย์
2000,572612,ม.ต้น
2001,572613,ม.ต้น
2002,572614,ม.ปลาย
2004,572616,ป.7
2005,530591,คอมพิวเตอร์ธุรกิจ
2006,401024,ชีววิทยา
2007,552269,เภสัชเคมีและพฤกษเคมี
2008,552414,คอมพิวเตอร์ธุรกิจ
2009,401049,เทคนิคอุตสาหกรรม
2010,552416,การจัดการทั่วไป
2013,582619,เทคโนโลยีอุตสาหกรรมแขนงเทคโนโลยีเครื่องกล
2014,582620,วิศวกรรมเคมี
2015,582620,เคมีวิศวกรรม
2017,410068,วิศวกรรมการผลิต
2018,582622,การตลาด
2019,582622,การจัดการทั่วไป
2020,582623,เคมี
2021,582624,เคมี
2022,582625,ชีวเคมี
2023,582625,ชีวเคมี
2024,582627,ไฟฟ้ากำลัง
2025,390650,การจัดการสิ่งแวดล้อม
2026,470410,เทคโนโลยีอาหาร
2029,510774,ชีววิทยา
2030,510774,ชีววิทยา
2032,360156,รัฐศาสตร์
2033,480742, บริหารธุรกิจ
2035,582628,ชีววิทยา
2036,582317,วิทยาการคอมพิวเตอร์
2038,582534,พันธุศาสตร์
2039,582597,ปิโตรเคมีและวัสดุพอลิเมอร์
2040,582597,เทคโนโลยีพลังงาน
2041,582407,ออกแบบนิเทศศิลป์ (ศิลปกรรม)
2042,582398,การตลาด
2043,582399,การจัดการทั่วไป
2046,380566,การจัดการสิ่งแวดล้อม
2047,582301,สื่อสารมวลชน
2048,582629,วิศวกรรมเครืองกล
2050,582631,เทคโนโลยีเครือข่าย
2052,582633,เทคโนโลยีชีวภาพ
2053,582633,วิศวกรรมเคมีและกระบวนการ
2057,582636,การจัดการทั่วไป
2058,582637,วิศวกรรมโยธา
2060,582640,หลักการผลิตพืช (พืชสวน)
2061,582639, 
2062,582572,ไฟฟ้ากำลัง
2063,582208, 
2064,582436,เทคโนโลยีและการสื่อสารการศึกษา
2065,422209,รัฐศาสตร์ (การบริหารรัฐกิจ)
2066,470714,Marketing 
2067,350615,การบริหารจัดการทารงการเงิน (การจัดการการเงิน)
2070,582550, รัฐประศาสนศาสตร์
2071,582502,พืชสวน
2072,582335,การจัดการการผลิตพืช
2073,582401,การจัดการทั่วไป
2074,582440,วิศวกรรมพอลิเมอร์
2075,582642,เคมี
2076,582643,เคมี
2077,582641,เทคโนโลยีชีวภาพ
2078,582641,เทคโนโลยีชีวภาพ
2079,582644,วิทยาศาสตร์สิ่งแวดล้อม
1856,562516, 
2037,582534,ชีววิทยา
2044,390695,กฎหมายเอกชนและกฎหมายธุรกิจ
2059,582638,วิศวกรรมเคมี
2068,380673,Environmental Management
2080,582247,การจัดการทรัพยากรมุนษย์
2081,582248,บริหารธุรกิจ
2082,582646,เทคโนโลยียานยนต์
2083,582646,วิศวกรรมเครื่องกล
2084,582645,เคมี
2085,582645,เคมี
2086,582302,ชีววิทยาประยุกต์
2087,582647,เภสัชศาสตร์
2088,582647,เภสัชวิทยา
2089,582648,ชีววิทยา
2090,582648,เทคโนโลยีชีวภาพ
2091,582649,ปฐพีศาสตร์
2092,582650,คอมพิวเตอร์ธุรกิจ
2093,582651,เครื่องจักรกลเกษตร
2098,582652,วิศวกรรมไฟฟ้า
2095,190343,นิเทศศาสตร์ (การประชาสัมพันธ์)
2096,582535,วัสดุศาสตร์
2099,582652,วิศวกรรมไฟฟ้า
2100,582653,วิศวกรรมและเทคโนโลยีการเกษตร
2103,582654,การจัดการการผลิต
2104,582655,อาชีวอนามัยและความปลอดัย
2106,581024,ชีววิทยา
2109,520798,ฟิสิกส์
2110,440726,Environmental Science
2111,480741,Chemical and Environmental Engineering
2112,480734,Food Science and Technology
2113,470720,School of Biology
2121,582663,ไฟฟ้ากำลัง
2123,582658,วิศวกรรมเคมี
2124,582658,วิศวกรรมเคมี
2125,582661,วิศวกรรมเคมี
2126,582661,วิศวกรรมเคมี (พลอลิเมอร์)
2127,581024,วิทยาศาสตร์และเทคโนโลยีทางอาหาร
2128,582670, เคมี
2129,582669,การตลาด
2131,582667,เทคโนโลยีชีวภาพ
2132,582667,วิศวเภสัชกรรม
2133,582666,นิติศาสตร์
2135,582671, วิศวกรรมเคมี
2136,582671,วิศวกรรมอุตสาหการ
2141,582675,เทคโนโลยีชีวภาพ
2142,582610,การจัดการทั่วไป
2144,582610,สารสนเทศเพื่อการสื่อสาร
2146,582672,การจัดการทั่วไป
2147,582673, ชีวเคมี
2148,562503,การจัดการการเกษตร
2149,562497,ธุรกิจการเกษตร
2150,420681,การจัดการ
2151,380671,การจัดการเทคโนโลยีและนวัตกรรม
2154,592679,สาขาวิชาการโฆษณา
2155,592680,อุตสาหกรรมเกษตร
2156,592680,ระบบสนับสนุนการตัดสินใจ
2157,592681,ไฟฟ้ากำลัง
2158,592682,สัตวศาสตร์
2159,592682,เทคโนโลยีชีวภาพทางการเกษตร
2161,592684,ปฐพีวิทยา
2163,592389,ชีววิทยาประยุกต์
2164,592686,วิศวกรรมไฟฟ้า
2166,592689,ศิลป์ภาษาจีน
2167,592690,เกษตรศาสตร์ิ
2168,592691,ปฐพีวิทยา
2170,592693,ชีววิทยา
2171,592693,ทันตชีววัสดุศาสตร์
2176,592694,เคมีอุตสาหกรรมเครื่องมือวิเคราะห์
2177,592695,วิทยาศาสตร์เกษตร
2178,592695,พืชไร่
2179,510769,วิศวกรรมการผลิต
2180,552447,มาตรวิทยา
2187,592697,วิศวกรรมอาหาร
1871,562527,เทคโนโลยีและการจัดการสิ่งแวดล้อม
1872,562528,บริหารธุรกิจ
1874,562530,เทคโนโลยีอาหาร
1875,562531,Materials Engineering
1876,562529,คอมพิวเตอร์ธุรกิจ
1877,562532,พืชศาสตร์
1879,562534,ชีววิทยา
1880,562534,พันธุศาสตร์
1881,460366,การพัฒนาทรัพยากรมนุษย์และองค์การ
1882,500759,บริหารธุรกิจ
1883,380636,เทคโนโลยีอุตสาหกรรม (เทคโนโลยีก่อสร้าง)
1884,530832,วัสดุศาสตร์
1885,552436,เทคโนโลยีและสื่อสารการศึกษา
1886,552354,คอมพิวเตอร์ธุรกิจ
1887,552442,การบริหารธุรกิจ (คอมพิวเตอร์ธุรกิจ)
1888,380670,วิศวกรรมอุตสาหการ
1889,552393,วิศวกรรมเครื่องกล
1890,552400,การจัดการ
1891,340513,การสื่อสารพัฒนาการ
1892,562535,วัสดุศาสตร์
1893,562536,การจัดการ-การจัดการทั่วไป
2069,380673,Natural Resource Management and Policy
2140,582674,พัฒนาผลิตภัณฑ์อุตสาหกรรมเกษตร
2181,582311,ชีววิทยา
2186,592697,วิศวกรรมอาหาร
2190,592699,วิศวกรรมเคมี
2191,592699,วิศวกรรมเคมี
2192,592700,บริหารรัฐกิจ
2194,592701,ปิโตรเคมีและพอลิเมอร์
2195,592702,รัฐประศาสนศาสตร์
2196,592703,การจัดการ
2197,592704,วิทยาศาสตร์การเกษตร
2198,592705,เทคโนโลยีหลังการเก็บเกี่ยว
2199,592706,พืชสวน
2200,592706,เทคโนโลยีชีวภาพทางการเกษตร
2201,592707,กีฏวิทยา
2202,592708,วิศวกรรมเคมี
2203,592708,วิศวกรรมเคมี
2204,470717,Biological Sciences
2205,592711,เทคโนโลยีอุตสาหกรรมเกษตร
2206,592711,วิศวกรรมอาหาร
2207,592526,การบัญชี
2212,592593,ม.ปลาย
2213,592712,วิทยาศาสตร์และเทคโนโลยีการอาหาร
2214,592712,วิทยาศาสตร์และเทคโนโลยีการอาหาร
2215,592713,วิทยาศาสตร์และเทคโนโลยีสิ่งแวดล้อม
2216,592714,คอมพิวเตอร์ธุรกิจ
2217,592715,พืชสวน
2218,592716,วิทยาศาสตร์การเกษตร
2219,592716,พืชสวน (เกษตรศาสตร์)
2222,592718,การปกครองท้องถิ่น
2223,592719,สื่อสารมวลชน
2228,592722,การจัดการทรัพยากรดินและสิ่งแวดล้อม
2225,592720,ผลิตภัณฑ์ประมง
2226,592720,ผลิตภัณฑ์ประมง
2227,592721,ม.ปลาย
2229,592722,การจัดการ
2230,592723,เกษตรศาสตร์
2233,592726,การบัญชี
2234,592731,การบริหารทั่วไป
2235,592732,ชีววิทยา
2237,572423,คอมพิวเตอร์ศึกษา
2238,572518,วิทยาศาสตร์สิ่งแวดล้อม
2239,592727,วิศวกรรมสิ่งแวดล้อม
2240,592727,วิศวกรรมสิ่งแวดล้อม
2241,592728,วิศวกรรมสิ่งแวดล้อม
2243,592729,การจัดการเทคโนโลยีการผลิตและสารสนเทศ
2244,592730,วิศวกรรมไฟฟ้า
2246,592733,ชีววิทยา
2247,592733,พันธุศาสตร์
2248,592734,จุลชีววิทยา
2249,592734,จุลชีววิทยาประยุกต์
2250,592735,จุลชีววิทยา
1916,572547,กีฏวิทยา
1996,572609,วิทยาการคอมพิวเตอร์
2220,592717,เกษตรศาสตร์
2236,562369,รัฐประศาสนศาสตร์
2242,592728,วิศวกรรมสิ่งแวดล้อม
2251,592736,ปฐพีวิทยา
2252,592615,เทคโนโลยีชีวภาพ
2253,592568,เทคโนโลยีแม่พิมพ์เครื่องประดับ
2254,592625,ชีวเคมี
2255,592625,ชีวเคมี
2256,592625,เทคโนโลยีชีวภาพ
2257,592597,ปิโตรเคมีและวัสดุพอลิเมอร์
2258,592597,เทคโนโลยีพลังงาน
2259,592709,อุตสาหกรรมงานอาหาร
2260,592709,การจัดการทั่วไป
2261,592710,วารสารศาสตร์สิ่งพิมพ์
2262,592710,กลยุทธ์การสื่อสาร
2263,592737,วิทยาศาสตร์เกษตร
2264,592737,พืชไร่
2265,592337,การจัดการการผลิตพืช
2266,592738,ภาษาไทย
2267,592739,ธุรกิจระหว่างประเทศ
2268,592740,ฟิสิกส์ประยุกต์
2269,592741,เทคโนโลยีสิ่งแวดล้อม
2271,592743,วิศวกรรมชีวภาพ
2273,592746,วิทยาศาสตร์และเทคโนโลยีการอาหาร
2275,592747,กฎหมายธุรกิจ
2276,592747,
2277,592752,วิทยาศาสตร์และคณิตศาสตร์
2278,592665,การถ่ายทอดภาพดิจิทัลและการออกแบบกราฟิก
2284,592758,การบริหารธุรกิจแขนงวิชาการ
2285,592759,เคมี
2286,592761,นิติศาสตร์
2289,592763,ผลิตภัณฑ์ประมง
2290,592763,ธุรกิจการเกษตร
2291,592764,จุลชีววิทยาอุตสาหกรรม
2292,592764,ชีวเคมี
2293,592765,การบริหารทรัพยากรมนุษย์
2294,592766,การจัดการทรัพยากรมนุษย์
2297,592768,เคมี
2298,592768,วิศวกรรมเคมี
2299,592769,เศรษฐศาตร์เกษตร
1989,572595,วิศวกรรมสารสนเทศ
2231,592724,พืชสวน
2232,592725,ศิลป์-ทั่วไป
2270,592742,เคมี
2295,592767,นิติศาสตร์
1997,572610,สารสนเทศเพื่อการสื่อสาร
1998,572611,เครื่องกล
2003,572615,เทคโนโลยีชีวภาพ
2107,440727,Philosophy in Engineering
2108,582292,จุลชีววิทยา
2130,582668, วิศวกรรมเครื่องกล
2145,582676,เทคโนโลยีและการจัดการความปลอดภัยของอาหาร
2287,592760,การบัญชี
2288,592760,นิเทศศาสตร์ธุรกิจ
2300,582638,เทคโนโลยีชีวภาพ
2031,360156,การธนาคารและธุรกิจการเงิน
2105,250018,รัฐประศาสนศาสตร์ (บริหารทรัพยากรมนุษย์)
2182,582311,เทคโนโลยีชีวภาพ
2188,592698,เคมี
2189,592698,ปิโครเคมีและวิทยาศาสตร์พอลิเมอร์
2193,592701,เคมี
2274,592747,นิติศาสตร์ (เกียรตินิยมอันดับ 1)
2045,320046,อิเล็กทรอนิกส์
2049,582630,อุตสาหการ
2051,582632,วิศวกรรมอุตสาหการ
2054,582634,ทรัพยากรที่ดินและสิ่งแวดล้อม
2055,582634,ทรัพยากรที่ดินและสิ่งแวดล้อม
2056,582635,ชีววิทยา
2114,582660,ฟิสิกส์อุตสาหกรรม
2115,582660,มาตรวิทยา
2172,582665,
2117,582659,การตลาด
2118,582659,การจัดการทั่วไป 
2119,582662,สถิติ
